Title,Writer,Genre,View Count,Rating,Episode Count,Comment Count,Story,Hashtags,Age Rating
성녀는 악역으로 회귀한다,소나,로판,416.3만,9.0,전체53,"전체 2,586","제국의 재앙을 막고, 가족의 사랑을 얻기 위해 10년을 성녀로 살아온 베아트리체.
어느 날 검은 머리를 가진 리나 컴벨이라는 소녀에게 성녀의 자리를 빼앗기고….

“너도 네 가족도 너의 신도들도 다 죽일 거야.”
흑마법사로 몰려 처형당한다.

그렇게 다시 시작된 베아트리체의 두 번째 삶. 
“이번 삶은 악녀가 되어서라도… 리나 너에게 복수하겠어!!”

악녀가 되기로 마음먹은 진정한 성녀, 리체의 새로운 삶이 다시 그려진다.","#로맨스판타지, #궁정로맨스, #회귀물, #복수물, #직진남, #계략녀",전체이용가
환상의 애니,이현중,드라마,15.5만,9.9,전체82,전체 663,"창조! 마치 군대처럼 경례를 하며 들어간 
고등학교 미술부 선배들의 잦은 폭력과 
입시미술에 대한 회의감으로 방황하던 주인공 태중은
우연히 본 미야자키 하야오의 작품에 매료되고
같은 반 애니 오타쿠 친구 성하와 친해진다. 

태중은 성하가 소개해 준 인터넷 동아리 사람들과
밤새 채팅을 하고 서울에서 열리는 코믹월드에 참가하는 등,
본격적으로 애니메이션의 세계에 빠져든다.

코스프레를 하던 연지(백팔십)를 통해 
애니메이션 대학이 있다는 사실을 알게 되는 태중.
결손가정에 형편이 어려웠던 태중은 
홍대의 입시학원에 다니며 빠르게 성장해가는 
성하와 연지를 보며 점점 초조해지지만
홀로 묵묵히 그림을 그리며 외로이 꿈을 키워간다.

불행하게 여겼던 자신의 세계를 벗어나
‘한국의 미야자키 하야오’가 되고 싶었던 
열망 가득한 소년 태중은 한국 애니메이션 업계의
냉혹한 현실 속에서 자신의 꿈을 이룰 수 있을까.","#캠퍼스물, #입시, #성장물, #친구, #사제지간, #학생, #PD/감독, #이야기중심",전체이용가
현질 없이 최강으로,Climb Studio,판타지,30.7만,8.9,전체94,전체 171,"일명 '노현질 보스' 서이준은 게임을 하다가 이세계로 넘어오게 된다. 또 처음부터 레벨을 올리라고? 하지만 이준은 기발한 아이디어를 생각해 내는데... 레벨을 올리지 않고, 장사꾼이 되어보겠다니?
과연 그는 이세계에서 살아남을 수 있을까?",#게임,15세이용가
타임 트래블러,"운설,윤소리",로맨스,194.5만,9.8,전체80,"전체 2,243","시공을 넘나드는 시간 여행자, 허당녀 윤민호와
성질 빼고는 모든 것이 완벽한 앤티크 딜러, 까칠남 박이완의
파란만장 개막장 시간 여행","#시대/역사로맨스, #현대로맨스, #까칠남, #차도남, #엉뚱발랄녀, #평범녀, #로맨틱코미디",전체이용가
막장 피폐 소설을 고쳐 써보겠습니다,"053,방통식,셴,천둥,유하연,최이설",로판,527.8만,9.9,전체70,"전체 2,997","[그 전에 이 사이코패스부터 치워버리고요]

그래, 빙의했다.

그런데 내가 전생에 누구였는지
도무지 기억이 나지 않는다. 

기억나는 것이라고는,
눈 앞을 가득 채우던 이 녀석의 얼굴뿐.

마법사의 실험체로서 처음으로 눈 뜬 그 날
우린 함께 태어났다.

이상하게도 내 전생에 대해
나보다도 더 잘 알고 있는 것 같은 이녀석.

이 막장의 끝을 달리는 피폐한 소설 속에서
유일하게 믿고 의지할 수 있는 존재여야하건만…

살기 위해서는,
이놈에게서 도망쳐야 한다.

장차 여자주인공의 가족을 모두 살해하고
세계관 최종 흑막에 등극하는 사이코패스니까. 

시간이 흐른 뒤…

마침내 녀석의 손아귀에 벗어나
평화로운 일상을 맞이하나 싶었는데─

""너는 잔인하게 날 버리고 떠났지.""

기어코 나를 찾아내고 말았다, 이 녀석은. 

""날 가지고 노는 동안 즐거웠나?""

그것도 과거와 비교도 안될 만큼
단단히 미쳐버린 채로.","#로맨스판타지, #빙의물, #피폐물, #까칠남, #능력남, #집착남, #무심남, #오만남, #외유내강, #도도녀, #무심녀, #냉정녀, #친구>연인, #소꿉친구",전체이용가
친애하는 폭군에게,"이재원,Q00,양말,건두부",로판,250.3만,9.9,전체60,"전체 1,821","나는 숨겨진 반란분자다.

그에 가담하여 사형당하기 직전인 푸른 기사를 노예로 삼았다.
약속한 대로 그에게 귀족 신분과 공작위를 돌려주려고 했는데,

“경이라고 부르지 말아주십시오. 저는 기사가 아닙니다.”
“존칭쓰실 필요도 없으십니다. 저는 귀공자도 아닙니다.”
“…”
“저는 그저 황녀 전하의 노예일 뿐입니다.”

그는 망가졌고, 그런 그를 데리고 나는 반란에 다시 성공해야만 한다.","#로맨스판타지, #복수물, #운명, #상처남, #소유욕/독점욕, #왕족/귀족, #집착남, #조신남, #능력녀, #계략녀, #냉정녀, #갑을관계, #신분차이, #드라마, #권선징악",15세이용가
술사귀환,"달아(스토리플러스),정범구,be인기작가",무협,85.9만,9.8,전체50,"전체 2,332","최연소의 나이에 대술법가 경지에 오른 제갈현. 요마 전쟁으로 '그릇'이 부서져 힘을 잃고 몰락하게 된다. 실의에 빠진 순간, 판게아 대륙으로 불시착한 백리준과 감각을 공유 할 수 있다는 것을 알게 되고...

""내가 어디에 있냐고? 내가 묻고 싶은 말인데?“

비운의 천재 제갈현과 무림십대고수 백리준, 판게아에서 얻은 '마나'의 힘으로 다시 한 번 요마왕의 침공에 맞설 준비를 시작한다.","#퓨전, #귀환, #먼치킨, #무림, #복수, #빙의, #성장, #전쟁, #조력자, #초능력, #명문세가, #소림, #술법, #지존",15세이용가
사이코메트러 - 기억의 파편,"와이낫미프로덕션,Ando Yuma · Asaki Masashi",드라마,136.5만,9.7,전체51,"전체 1,232","사람이나 물건에 깃든 기억이 보이는 초감각 능력 「사이코메트리」의 힘을 가진 강민우.
능력에 인생을 농락당하고 있던 강민우였지만 형사 이아란을 만나면서 인생이 변하게 된다.
사건 현장에 방치된 유류품에 남은 기억을 무기로 일상에 숨어 있는 흉악범죄에 맞선다!!

（C）WHY NOT ME/ RED SEVEN/Ando Yuma/Asaki Masashi/piccomics","#스릴러, #추리물, #현대물, #초능력, #경찰, #학생, #형사, #고퀄리티, #남주중심, #스릴 넘치는, #이야기중심",15세이용가
흑막의 어린 후원자,"북큐브네트웍스 웹툰스튜디오,리아란",로판,316.7만,9.8,전체102,"전체 2,447","장기 말로 살다 비참하게 죽을 악녀, 다프네로 환생했다.
원작처럼 죽지 않고 자유롭게, 행복하게 살기 위해 노력했는데!

'그간 수고 많았다.'

돌아온 것은 믿었던 사람들의 배신.

그 이후, 13살 무렵으로 돌아온 다프네는 다짐했다.
자신이 겪은 고통을 똑같이 겪게 해주겠다고.


""후원해 드릴게요.""
""황족들을 전부 죽이고 그 위에 서시길.""

그녀는 그렇게 사상 최악의 흑막을 후원하기로 했다.

.
.
.

그런데 이게 내가 알고 있던 버트런드가 맞는걸까?

왜 이렇게 나를 좋아해?!","#로맨스판타지, #복수물, #빙의물, #회귀물, #여주판타지, #까칠남, #상처남, #왕족/귀족, #존댓말남, #능력녀, #엉뚱발랄녀, #계략녀, #상처녀, #계약관계, #권선징악",전체이용가
아이싱,스튜디오 웨이브,드라마,2.6만,9.9,전체60,전체 75,"'건물주가 되려면 대학에 가야 한다고요?!'

막장 인생 살던 18살 혁수 인생에 전환점이 찾아온다!
대학을 가기 위해 일진 싸움 방송도 접고 다짜고짜 '싸움꾼'으로서 하키를 하라는데,
하나부터 열까지 쉽게 풀리는 일이 하나도 없다!",해시태그 없음,15세이용가
종말 후 라이브,불암산,드라마,10.2만,9.3,전체59,전체 417,"좀비 바이러스가 세상 휩쓸고간지 5년 뒤
인간들은 종말 후 세상에 빠르게 적응했고
좀비들은 위험구역이란 곳에 갇혀
인간들의 사냥감이 될 뿐이었다.

좀비를 사냥하는 모습을 방송하는
헌터스TV는 최고의 인기를 누리게 되고
누구도 상상 못한 어마어마한 신인 스트리머가 데뷔한다.",해시태그 없음,전체이용가
배신 주의 로맨스,"남방과일차,오제이",로맨스,70.6만,9.8,전체51,전체 775,"초등학교 때부터 친하게 지낸 친구인
배신주, 장마로, 유하나, 조지훈
고등학교 2학년 어느 날 마로가 신주에게 고백을 하게 된다.
신주는 친구들과의 관계를 위해 고백을 거절하지만...
바로 그날 지훈과 하나가 사귀기 시작하는데..!
이건 배신이잖아..! 배신! 주의 로맨스","#학원물, #오해물, #짝사랑, #짝사랑남, #다정남, #순진녀, #친구>연인, #소꿉친구, #드라마",전체이용가
퇴마전문학교 사월,배걱,판타지,47.2만,10.0,전체72,전체 614,"모든 것은 그 검은 연기로부터 시작되었다.

어릴 때의 기억을 잃었지만
이를 숨기고 평범한 척 살아왔던 정지안.
그리고 그 앞에 갑작스레 나타난 퇴마사 이선우.
그에 의해 자신도 몰랐던 능력이 발현된다.

왜인지 지안에 대해 이미 알고 있던 선우는
퇴마전문학교 ‘사월’에 들어오면 
기억을 찾을 수 있다는 의미심장한 말을 내뱉는다.

지금까지 불안정한 삶을 살아왔던 지안은
스스로에 대한 확신을 갖기 위해 퇴마사의 길을 걷는다.
그리고 그 안에서 마주치는 과거의 비밀과 배후.

정지안은 검은 연기 사이를 뚫고 빛을 찾을 수 있을까.","#퓨전, #학원, #성장, #이능력, #포식/흡수",전체이용가
봄을 그린 화원,수박,드라마,12.8만,9.8,전체58,전체 210,"조선시대를 배경으로 하는 픽션입니다.
왕위 3순위 이름만 왕세자인 정산대군이
<녹색화첩>을 손에 쥔 채 주검으로 발견되자
장안에는 “<녹색화첩>의 저주를 받아 정산대군이 죽었다.”
라는 소문이 퍼집니다.

이를 노여워한 대왕대비가
이름난 미술 수집가인 김조묵을 불러들입니다.
그리고 사라진 <녹색화첩>을 찾아
정산대군 죽음의 미스터리를 밝히라고 명령합니다.

김조묵은 어머니의 고희연(古稀宴)을 위해
화첩을 만든다는 명목으로
<녹색화첩>과 관련된 것으로 의심되는 화원 5명을
한자리에 모으게 되면서 이야기는 시작됩니다.

<녹색화첩>은 정말 저주받은 책인지,
그렇다면 그 화첩엔 어떤 그림이 그려져 있는 것이기에
사람을 죽게 하는 것인지,
그 미스터리를 밝혀 가는 이야기입니다.","#동양풍, #시대물, #음모, #왕족/귀족, #이야기중심",전체이용가
하드오피스,타큐,드라마,21.1만,10.0,전체116,전체 619,"늦은 취업으로 어렵게 회사에 입사한 김가영.

회사 내 왕따를 당하던 강마리아를 도와주다
오히려 사내 왕따가 되며 팀 내에서 철저하게 고립이 된다.

불합리한 업무적 대립과 심리적 압박감을 이기지 못한
가영의 자아는 바닥까지 추락하고,

결국 사내 왕따 주동자인 채나연에게 살인충동을 느끼게 되며
채나연의 집을 찾아가게 되지만
채나연이 살해당하는 장면을 목격하고 기억을 잃게 되는데….
 
다음날 채나연은 살해된 채 발견된다.

가영은 본능적으로 채나연을 죽인 사람이
우리 팀 사람이라는 것을 확신한다.

자신이 목격 한 것을 알고 있는 범인을 먼저 찾기 위해
같은 팀 사람 모두를 의심하며
죽은 채나연과의 관계를 조사하게 되는데.","#스릴러, #연쇄살인, #복수, #회사원, #스릴 넘치는",15세이용가
도토리 문화센터,난다,드라마,78.5만,9.9,전체99,"전체 2,018","'취미 같은 건 질색인 대기업 부장님이
무한 취미 지옥, 문화센터에 갇히다!'

도토리 문화센터.
배움과 친구가 있는, 중년들의 핫플레이스.
월요일엔 사군자 치는 묵향으로 가득 차고
토요일엔 할머니들의 펑키타운이 울려 퍼지는 평화로운 곳.

그런 도토리 문화센터를 파괴하러 온
유니버스 그룹 고두리 부장과,
어쩌다 보니 문화센터를 지키게 된
살짝 이상한 할머니들의 유쾌한 성장담.","#힐링물, #성장물, #사제지간, #회사원, #귀여운",전체이용가
4명 중 1명은 죽는다,고민중,드라마,25.5만,9.9,전체74,전체 442,"‘급성 증발 증후군’
인체의 수분이 증기처럼 뿜어지는 발작으로 사망에 이르는 병이다.

세 사람을 한 그룹으로 발병하며,
그대로라면 3명 다 100% 사망한다.
하지만 그들이 또 다른 누군가를 감염 시킨다면?
감염자를 포함한 네 사람 중 1명만 죽는 게 가능해진다.

사망자를 줄이기 위해 감염자를 필요로 하는 이 병이 
전 지역에 발생하여, 각 나라들은 대응을 고심한다.

친구 사이, 회사 동료 사이, 범죄자들 사이 등
다양한 사람들 사이에 발병한 이 병은,
마치 ‘러시안 룰렛’처럼 1명은 반드시 죽기 때문에 
각자가 생존을 위한 욕망을 부딪히게 된다.

그런데...
어디선가 찾아온 현장조사원 S라는 사람이
발병자 주변을 맴돌며 취재하고 다닌다.
이 사람... 뭔가 이상하다... 평범한 사람은 아닌 것 같은데...","#스릴러, #초월적존재, #기묘한",15세이용가
날 울리지 마!,살구,로맨스,53.1만,9.9,전체40,전체 684,"열일곱 평생을 함께 커온 부ㄹr친구가 
내 좋알람을 울렸다!

그리고 우리 학교 최고의 아웃풋 아이돌 연습생 녀석도
내 좋알람을 울렸다?

무슨… 이런 순정만화 클리셰 같은 상황이 나에게?

핑크빛 제로! 
평온했던 재길의 일상이 좋알람이 울리는 순간 핑크빛으로 물들기 시작했다.

"" 날 울리지 마!""


※ 본 작품은 <좋아하면 울리는> 유니버스 참여작입니다.
※ 원작 <좋아하면 울리는> 작품의 세계관을 바탕으로 창작한 작품입니다.","#현대로맨스, #성장물, #학원물, #다정남, #차도남, #츤데레남, #능력남, #짝사랑남, #직진남, #엉뚱발랄녀, #다정녀, #털털녀, #삼각관계, #오래된연인, #드라마",전체이용가
목련꽃을 입는 남자,"밤빵,추미자",로맨스,82.9만,9.9,전체48,전체 862,"옛 연인이 선물해 준 섬유 유연제가 단종되었다는 소식을 듣고 
술김에 회사 고객센터에 항의글을 남긴 은호. 

그 글을 읽은 수인은 황당해하면서도 남아있는 섬유 유연제 샘플을 모두 전달해 준다. 그렇게 끝인 줄 알았던 두 사람은 어쩌다 보니 가까워졌고, 사랑에 빠지게 되었다. 

그러나 수인에게 그의 옛 연인은 너무나도 강력한 존재였다. 

그가 슬퍼할 때 그를 꼭 끌어안아 주는 것 말고는 해 줄 수 있는 일이 없었다. 
그러니 이제는 밝혀야 한다. 

내가 당신의 추억을 없앤 장본인이라는 사실을.","#현대로맨스, #첫사랑, #오피스물, #순정남, #능력녀, #로맨틱코미디",전체이용가
내게 볕이 닿지 않아도,"라코,기만",로맨스,55만,10.0,전체74,전체 782,"미로와 유로는 세 살 터울 자매이다.
유로는 굵직굵직한 드라마 주인공의 아역으로
아이답지 않은 연기를 펼쳐 놀라움을 주는 배우였다.

그에 비해 미로는 유로와 생김새도 성격도 다른
조금 길쭉한 평범한 여자아이였다.
미로는 잘난 언니인 유로가 좋지만
태어났을 때부터 비교당했기에 가끔 미운 마음이 든다. 

초등학교 고학년 때 부모님의 이혼으로 떨어지게 되었을 때는
서운함과 함께 안도감이 들었다.
둘은 그렇게 자연스럽게 멀어졌지만
유로는 아무리 바쁠 때라도 미로에게 연락하는 걸 잊지 않는다.

이혼 후 2년 정도 지나고 미로의 어머니는
아이가 있는 남자와 재혼하게 되었다. 
미로는 상견례 자리에서 그 남자아이(윤 우)를 보고
정말 크다고 생각한다.

윤 우는 유로와 동갑이었는데 중학생으로서는 큰 덩치에
악수하자며 내밀어온 손도 키도 몹시 컸다.
언제부터 좋아했느냐고 물으면 아마도 처음부터라고 해야겠다. 
처음부터 그 느낌에 압도되었을지도 모른다.","#현대로맨스, #가족물, #성장물, #짝사랑, #오빠, #후회남, #평범녀, #순정녀, #금단의관계, #잔잔물",15세이용가
제목 없음,작가 없음,장르 없음,조회수 없음,별점 없음,회차수 없음,댓글수 없음,줄거리 없음,해시태그 없음,연령 등급 없음
26번째 살인,"수오,아비디 이노우에",드라마,24.3만,9.9,전체112,전체 389,"여기 자신의 “죄”의 기억을 잊은 “사람”이 있다.

죄와 벌. 그는 이제 어떻게 살아가야 하는가?
자신의 죄를 기억하면 사형집행장으로 가야 한다.
자신의 죄를 기억하지 못하면 평생을 죄책감에 시달려야 한다.

그는 이 지옥에서 벗어날 수 없다.
이것이 신이 그에게 내릴 형벌이다!

사형 집행 D-1
수많은 사람들을 무참히 살해한 전대미문의 연쇄 살인마
‘살아있는 악마’ 장필두.

대한민국에서 오래토록 집행 되지 않은 사형을 부활시킨 장본인.
그런데, 식당에서 미끄러져 뇌진탕으로 혼수상태에 빠지고 만다.

아무것도 기억하지 못하는 사형수…내일이 사형 집행일인데…!
사형이 두려워 연기를 하는 것이 아닐까?
죄수가 자신은 물론, 자신이 저지른 죄까지 모른다면?

그의 사형을 위해 기억을 되살려야 하는 상황이 벌어지고...
장필두. 그는 정말 기억을 잃은 것일까?
아니면 사형 회피를 위한 고도의 거짓말을 하고 있는 것일까?","#스릴러, #범죄, #연쇄살인, #스릴 넘치는",15세이용가
"그 남자는 제 친오빠인데요, 공작님","CC,조이,여로은",로판,"1,034.8만",9.9,전체80,"전체 6,581","[매주 목요일 연재]

판타지소설 속 남주의 여동생 '아스텔'에 빙의했다! 
가문이 멸문 당하고 결국 자신과 오빠조차도 비참한 죽음을 당하고야 마는데…!

하지만 난 소설 내용을 알고 있다!
그렇다면 내 손으로 새로운 운명을 직접 그려나갈 수 있지 않을까!

비록 결말까지 진짜 흑막의 정체는 밝혀지지 않았지만 
흑막의 첩자들이 흘러 들어갔다던 아나이스 공작성! 
그곳에 단서가 있을 거야! 

무슨 일이 있어도 그곳으로 침입해
오빠와 나의 결말을 바꾸는 거야! 

1단계, 아나이스 공작의 생명의 은인이 되어 공작성에 침입한다! → 성공 
2단계, 공작성에 들어가 공작의 반려 각인자가 된다?! → 예측 불허의 상황! 
2.1단계, 불안한 각인을 위해 공작과 스킨십을 해야 한다?! → 예측 불허의 상황222 → 두근두근설렘?! 
 
공작성에서 정보를 캐내고 흑막도 찾아야 하는데,
최종 흑막일지도 모르는 아나이스 공작님한테 이렇게 두근거리면 되겠어?! 

심지어 공작님은 오빠를 나의 연인(?)으로 오해하는데?! 

아스텔의 최종 흑막을 찾기 위한 오해투성이 사랑스러운 복수극이 시작된다!!","#로맨스판타지, #오해물, #착각물, #빙의물, #수인물, #달달물, #힐링물, #첫사랑, #소유욕/독점욕, #능력남, #짝사랑남, #능력녀, #자상녀, #다정남, #다정녀",전체이용가
앤섬 세이브 월드!,일단랔,드라마,5.1만,10.0,전체72,전체 267,"― 지금까지 이런 웹툰은 없었다.
― 잘생김만 믿고 시작하는 웹툰계의 2D 아이돌 프로젝트.
― 잘생김이 세상을 구한다! 핸섬 세이브 월드!

ⓒJC미디어","#일상물, #현대물, #동거, #성장물, #오해, #일상, #가족, #라이벌, #소꿉친구, #신분차이, #재회물, #친구, #가수, #학생, #남주중심",15세이용가
역습,"주홍비,아인,아거,기면,순해,손태주,꿀밀,양양,김시호",판타지,2.7만,9.9,전체4,전체 57,"의자왕의 염원이 서린 현존 최고의 바둑판, 백제목화자단기국.
세상의 모든 의와 불의를 가르는 망우당 곽재우의 칼.
김해 대성동 무덤에서 발견된 가야의 여전사들.
그리고 천불 천탑의 꿈이 담긴 절, 운주사까지.

익숙하지만 조금은 멀었던 과거의 역사들이 
SF부터 로맨스까지 찬란한 상상력을 통해 다시 태어난다면?

* 해당 웹툰은 JTBC 예능 '역사를 습작하다(11/6 저녁 6시 40분 첫 방송)'와 함께 합니다.",해시태그 없음,전체이용가
상추마켓,"이삼,666",드라마,190.1만,9.8,전체57,"전체 1,306","뚱뚱하고 못생겨서 18년 내내 지독한 왕따를 당하던 김여주. 
우연한 기회에 인기 중고거래 앱 <상추마켓>의 로얄 회원이 된다. 

로얄 회원은 뭐.든. 거래가 가능하다는 특권이 있다는데... 

""정말로 남친, 연애기술, 재능 심지어 얼굴과 몸매까지도 거래가 가능하다고?""

김여주는 찌질한 과거의 자신을 버리고 새로운 삶을 살 수 있을까?","#미스터리, #판타지물, #학원물, #현대물, #영혼체인지/빙의, #입시, #신분차이, #친구, #학생, #여주중심",15세이용가
어비스호,코리,드라마,53.2만,9.5,전체50,"전체 1,089","[카카오페이지X케나즈 ㅋㅋㅋ웹툰 아카데미 데뷔반 1기 선정작]

""세계 최초, 방탈출 크루즈 '어비스호'.

북악고 학생들의 어비스호 첫 번째 게임이 시작되었다. 
그리고 드러나기 시작하는 어비스호의 진실! 

일곱개 방의 수수께끼를 모두 풀고 어비스호를 탈출해라!","#스릴러, #서바이벌, #친구, #학생, #스릴 넘치는",15세이용가
